demand_electricity,electricity_balance,pv,soc,delta_battery,supply_grid_power,heat_pump
-0.0,-3.169697851143903,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.5354274333891884,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.3206663806440783,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.4124853476788875,-4.721896615086389,0.0,-0.0
-0.0,0.0,0.0,0.6116794856228156,-4.426536398753959,0.0,-0.0
-0.0,0.0,0.0,0.37118734493852173,4.328858532317289,0.0,-0.0
-0.0,0.0,0.0,0.28189579607940474,1.6072478794641054,0.0,-0.0
-0.0,-5.090183937286566,0.0,0.2,1.474124329429285,0.0,-0.0
-0.0,-7.661145045964076,0.0,0.2,0.0,0.0,-0.0
-0.0,-8.009145045965852,0.0,0.2,0.0,0.0,-0.0
-0.0,-8.21714504596821,0.0,0.2,0.0,0.0,-0.0
-0.0,-11.288145045968122,0.0,0.2,0.0,0.0,-0.0
-0.0,-9.803628447392839,0.0,0.2,0.0,0.0,-0.0
-0.0,-8.045885057472333,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.81582758620425,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.460827586211963,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.709827586204483,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.7488275862087908,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.5138275862009323,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.2738275862066075,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.0191494252867415,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.3650000000016007,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.5720000000037544,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.525638391494441,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.4247242745021245,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.8761949907475843,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.1625122629997096,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.181140496922536,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.6252498335803174,0.0,0.2,0.0,0.0,-0.0
-0.0,-8.758704618499564,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.809091243002911,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.945270655246706,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.856400000000576,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.163400000001275,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.600399999999354,0.0,0.2,0.0,0.0,-0.0
-0.0,-10.978400000003603,0.0,0.2,0.0,0.0,-0.0
-0.0,-9.58539999999266,0.0,0.2,0.0,0.0,-0.0
-0.0,-10.103400000003603,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.996400000003631,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.862400000001799,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.0943999999944936,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.622000000003027,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.0239999999939755,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.5710000000035507,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.5939999999936845,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.3320000000057917,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.7144999999982247,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.317643140751747,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.6989546659946453,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.5399413547555296,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.114427056997555,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.2759330297786021,-1.6874006617467132,0.0,-0.0
-0.0,0.0,0.0,0.4637659305125393,-4.174064460754159,0.0,-0.0
-0.0,0.0,0.0,0.5409183577472813,-1.7144983829942657,0.0,-0.0
-0.0,0.0,0.0,0.5737290898362041,-0.7291273797538405,0.0,-0.0
-0.0,-2.418549276446203,0.0,0.2,6.7271236170516735,0.0,-0.0
-0.0,-6.51600000000326,0.0,0.2,0.0,0.0,-0.0
-0.0,-8.375,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.894000000003871,0.0,0.2,0.0,0.0,-0.0
-0.0,-11.293999999994412,0.0,0.2,0.0,0.0,-0.0
-0.0,-11.302000000003318,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.957999999998719,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.907999999999447,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.334999999999127,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.445999999999913,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.4640000000072177,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.5529999999926076,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.349000000001979,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.2729999999974098,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.6230000000032305,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.753499999998894,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.557277657998487,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.629385591755122,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.8613721969961006,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.3340961912515719,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.3979085064387068,-4.397966809749039,0.0,-0.0
-0.0,-0.49979283059998963,0.0,0.2,3.562353115896722,0.0,-0.0
-0.0,-13.697593208252009,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.211168093249971,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.097932867496042,0.0,0.2,0.0,0.0,-0.0
-0.0,-10.266999999999825,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.80199999999968,0.0,0.2,0.0,0.0,-0.0
-0.0,-8.737000000004628,0.0,0.2,0.0,0.0,-0.0
-0.0,-12.80300000000716,0.0,0.2,0.0,0.0,-0.0
-0.0,-8.4259999999922,0.0,0.2,0.0,0.0,-0.0
-0.0,-9.52900000000227,0.0,0.2,0.0,0.0,-0.0
-0.0,-8.122999999999593,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.930000000000291,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.496999999995751,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.5010000000002037,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.6930000000029395,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.4429999999956635,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.319500000001426,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.415500000002794,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.532999999999447,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.3539999999993597,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.190287526502474,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.022406986250495,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.4546568699990106,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.924867947003521,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.0603960639921715,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.663370831501892,0.0,0.2,0.0,0.0,-0.0
-0.0,-9.203566592999243,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.5165848772521535,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.776000000001659,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.517999999992753,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.699000000000524,0.0,0.2,0.0,0.0,-0.0
-0.0,-10.758000000005268,0.0,0.2,0.0,0.0,-0.0
-0.0,-11.643999999996595,0.0,0.2,0.0,0.0,-0.0
-0.0,-10.72500000000582,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.425999999995839,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.077000000001135,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.357999999996537,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.403999999998632,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.180000000007567,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.000499999998283,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.3774999999986903,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.221000000001368,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.6419999999925494,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.1970000000037544,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.9060776660041325,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.20884472299869,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.823741319996478,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.447872632499622,0.0,0.2,0.0,0.0,-0.0
-0.0,-8.935558615753841,0.0,0.2,0.0,0.0,-0.0
-0.0,-12.029824323502881,0.0,0.2,0.0,0.0,-0.0
-0.0,-8.376167478244529,0.0,0.2,0.0,0.0,-0.0
-0.0,-8.83377810299674,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.541000000008353,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.059999999994034,0.0,0.2,0.0,0.0,-0.0
-0.0,-8.273000000001048,0.0,0.2,0.0,0.0,-0.0
-0.0,-11.666999999997643,0.0,0.2,0.0,0.0,-0.0
-0.0,-11.598000000001775,0.0,0.2,0.0,0.0,-0.0
-0.0,-10.67500000000291,0.0,0.2,0.0,0.0,-0.0
-0.0,-9.302999999999884,0.0,0.2,0.0,0.0,-0.0
-0.0,-9.775000000001455,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.756999999997788,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.4729999999981374,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.9640000000035798,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.524999999997817,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.407999999995809,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.61000000000422,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.886000000002241,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.8740753879995053,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.21166668924671148,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.018417330251658,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.2577376595020375,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.5799814862601063,-8.44403302800236,0.0,-0.0
-0.0,0.0,0.0,0.5881241727200773,-0.18094858799935862,0.0,-0.0
-0.0,-2.2488619402945735,0.0,0.2,6.9862351089613925,0.0,-0.0
-0.0,0.0,0.0,0.21029862999151586,-0.2288584442559078,0.0,-0.0
-0.0,-4.768015941157022,0.0,0.2,0.18537533984728533,0.0,-0.0
-0.0,-5.655999999991764,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.418000000005122,0.0,0.2,0.0,0.0,-0.0
-0.0,-9.197000000000116,0.0,0.2,0.0,0.0,-0.0
-0.0,-11.223000000001775,0.0,0.2,0.0,0.0,-0.0
-0.0,-9.805999999996857,0.0,0.2,0.0,0.0,-0.0
-0.0,-9.864999999997963,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.144000000000233,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.533999999999651,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.529999999998836,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.4135000000060245,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.7115000000012515,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.1789999999964493,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.444999999996071,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.48500000000422,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.7119999999958964,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.008909875005675,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.436215738744848,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.088629702756374,0.0,0.2,0.0,0.0,-0.0
-0.0,-8.833603023495721,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.8399443797544235,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.025278691993306,0.0,0.2,0.0,0.0,-0.0
-0.0,-13.768483699000349,0.0,0.2,0.0,0.0,-0.0
-0.0,-10.242272665501048,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.627700406505122,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.163199999999051,0.0,0.2,0.0,0.0,-0.0
-0.0,-9.08879999999408,0.0,0.2,0.0,0.0,-0.0
-0.0,-8.614000000008673,0.0,0.2,0.0,0.0,-0.0
-0.0,-11.632999999994354,0.0,0.2,0.0,0.0,-0.0
-0.0,-11.231000000003405,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.721999999994296,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.428000000003521,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.11699999999837,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.131000000001222,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.3630000000011933,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.547999999998865,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.6450000000004366,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.3880000000026484,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.4329999999972642,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.827000000004773,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.0394651747442953,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.6562872642504948,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.717023012754191,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.074522231248021,0.0,0.2,0.0,0.0,-0.0
-0.0,-8.385045853248196,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.721203647748807,0.0,0.2,0.0,0.0,-0.0
-0.0,-11.628633681499622,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.692643969999359,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.240313115755879,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.447500000002037,0.0,0.2,0.0,0.0,-0.0
-0.0,-9.086499999993976,0.0,0.2,0.0,0.0,-0.0
-0.0,-9.495999999995547,0.0,0.2,0.0,0.0,-0.0
-0.0,-15.623000000003229,0.0,0.2,0.0,0.0,-0.0
-0.0,-10.318999999995867,0.0,0.2,0.0,0.0,-0.0
-0.0,-9.308000000000902,0.0,0.2,0.0,0.0,-0.0
-0.0,-8.225000000002183,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.415999999997439,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.073000000003958,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.006999999997788,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.6920000000027358,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.5390000000006694,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.0829999999987194,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.422500000000582,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.6885000000002037,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.1828317847469734,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.864096154250495,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.425893347752358,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.9176603864986034,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.2589065477638849,-1.309034394752997,0.0,-0.0
-0.0,0.0,0.0,0.557925351109702,-6.644862296573714,0.0,-0.0
-0.0,0.0,0.0,0.4277996709139481,2.3422622435235705,0.0,-0.0
-0.0,-1.961615763074658,0.0,0.2,4.1003940764510665,0.0,-0.0
-0.0,-7.891545211019379,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.137909200271679,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.6869092002816615,0.0,0.2,0.0,0.0,-0.0
-0.0,-10.65590920026807,0.0,0.2,0.0,0.0,-0.0
-0.0,-12.799951838685956,0.0,0.2,0.0,0.0,-0.0
-0.0,-12.726999999995314,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.250000000003639,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.599000000005617,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.35399999999936,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.4579999999950815,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.120999999999185,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.4360000000087894,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.2959999999948195,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.327499999999418,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.162499999998545,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.695000000006985,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.1349999999947613,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.073789917746508,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.580848402500612,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.362348362256024,0.0,0.2,0.0,0.0,-0.0
-0.0,-8.405928766497148,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.220938788248632,0.0,0.2,0.0,0.0,-0.0
-0.0,-13.247809850751862,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.837916643498718,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.613075743250903,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.22899999999936,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.125000000003638,0.0,0.2,0.0,0.0,-0.0
-0.0,-8.159999999999854,0.0,0.2,0.0,0.0,-0.0
-0.0,-11.527999999991152,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.515000000010333,0.0,0.2,0.0,0.0,-0.0
-0.0,-8.411999999992986,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.962999999999737,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.472000000001572,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.13100000000486,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.9539999999979045,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.7380000000011933,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.393000000000029,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.154999999998836,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.4915000000000873,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.6094999999950232,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.7455484115012223,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.63524612150064,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.20833940805515713,-0.18532017900349196,0.0,-0.0
-0.0,-0.457754072762323,0.0,0.2,0.1501093449928285,0.0,-0.0
-0.0,0.0,0.0,0.5222058028063732,-7.160128951252736,0.0,-0.0
-0.0,0.0,0.0,0.7337806188950733,-4.701662579748892,0.0,-0.0
-0.0,0.0,0.0,0.7973194072812197,-1.411973075247699,0.0,-0.0
-0.0,0.0,0.0,0.731129226003615,1.1914232629968857,0.0,-0.0
-0.0,0.0,0.0,0.4573642454756318,4.927769649503697,0.0,-0.0
-0.0,-0.048943581437404314,0.0,0.2,4.632556418561373,0.0,-0.0
-0.0,-9.11699999999837,0.0,0.2,0.0,0.0,-0.0
-0.0,-9.278000000002066,0.0,0.2,0.0,0.0,-0.0
-0.0,-12.23099999999613,0.0,0.2,0.0,0.0,-0.0
-0.0,-10.332000000002154,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.658999999999652,0.0,0.2,0.0,0.0,-0.0
-0.0,-8.400999999998021,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.940000000005966,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.253999999997177,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.809000000001106,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.665999999993801,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.2600000000056752,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.452999999997701,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.3359999999993306,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.4500000000007276,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.7836485085072757,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.0544058924964783,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.504450377747206,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.207331801748021,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.5788601136985705,-8.41911363774601,0.0,-0.0
-0.0,0.0,0.0,0.7565006556085259,-3.94756759799901,0.0,-0.0
-0.0,0.0,0.0,0.7038130468031982,0.9483769584958959,0.0,-0.0
-0.0,0.0,0.0,0.4128747275531948,5.236889746500061,0.0,-0.0
-0.0,-3.0809532247964517,0.0,0.2,3.8317450959575066,0.0,-0.0
-0.0,-5.394999999996799,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.463999999996304,0.0,0.2,0.0,0.0,-0.0
-0.0,-9.379000000000815,0.0,0.2,0.0,0.0,-0.0
-0.0,-9.065000000002328,0.0,0.2,0.0,0.0,-0.0
-0.0,-9.033000000003085,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.543000000001484,0.0,0.2,0.0,0.0,-0.0
-0.0,-8.19199999999546,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.236000000004424,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.635999999998603,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.995999999999185,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.7190000000009604,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.133000000005268,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.0029999999933352,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.44100000000617,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.488499999988562,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.8942257580017463,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.4004919262513096,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.575552752503173,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.8344007054978453,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.958170222501863,0.0,0.2,0.0,0.0,-0.0
-0.0,-8.94431143124875,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.819431552253057,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.456677726000349,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.033534749496333,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.494999999998981,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.429000000000087,0.0,0.2,0.0,0.0,-0.0
-0.0,-8.048999999999069,0.0,0.2,0.0,0.0,-0.0
-0.0,-10.674999999999272,0.0,0.2,0.0,0.0,-0.0
-0.0,-12.750000000003638,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.623999999996157,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.00800000000163,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.059000000008382,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.8629999999939173,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.878000000000611,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.2739999999976135,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.272000000004482,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.871999999999389,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.368499999996857,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.684500000003027,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.7319999999963334,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.41163006024773,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.527204348752096,0.0,0.2,0.0,0.0,-0.0
-0.0,-8.932980907999738,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.932501746501774,0.0,0.2,0.0,0.0,-0.0
-0.0,-8.483381980247119,0.0,0.2,0.0,0.0,-0.0
-0.0,-11.664700613006142,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.317423264745431,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.314423846005297,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.128999999993539,0.0,0.2,0.0,0.0,-0.0
-0.0,-8.37800000000425,0.0,0.2,0.0,0.0,-0.0
-0.0,-8.105999999999767,0.0,0.2,0.0,0.0,-0.0
-0.0,-10.119000000002416,0.0,0.2,0.0,0.0,-0.0
-0.0,-11.197000000000116,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.808000000000902,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.87599999998929,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.134500000007392,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.23149999999805,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.9530000000013388,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.2409999999945285,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.062000000001717,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.9644999999982249,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.2965000000040163,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.272000000000844,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.459000000002561,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.312634362249447,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.1286102322486613,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.5403506400021536,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.196283111243685,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.0860275049997377,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.6490089307530855,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.31016427625162796,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.1529081572480795,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.878000000000611,0.0,0.2,0.0,0.0,-0.0
-0.0,-8.316000000002532,0.0,0.2,0.0,0.0,-0.0
-0.0,-9.97700000000259,0.0,0.2,0.0,0.0,-0.0
-0.0,-11.60799999998926,0.0,0.2,0.0,0.0,-0.0
-0.0,-10.999000000007072,0.0,0.2,0.0,0.0,-0.0
-0.0,-9.041999999994005,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.180000000003929,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.368999999998778,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.666000000001077,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.809000000001106,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.5160000000032596,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.1559999999954016,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.2010000000045693,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.4429999999993015,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.665999999997439,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.55561405800032,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.3327293122520667,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.013608584753056,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.380864758494441,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.4612599144988862,-5.805775877753027,0.0,-0.0
-0.0,0.0,0.0,0.6102505618397733,-3.310903274241937,0.0,-0.0
-0.0,0.0,0.0,0.656828256383522,-1.0350598787499699,0.0,-0.0
